6.673833322726412e-07,3.634323003054797e-06,-5.7033793110832895e-08,1.6359122808626375e-07,5.821046537949019e-07
-5.409779388983538e-06,2.4341569227747325e-06,-2.795290176869265e-08,-3.309298894752206e-06,-3.848853360956798e-06
1.4510663296098825e-06,-5.149136645282788e-07,2.565188530120762e-06,-4.2138533778587e-06,7.432126582652795e-07
-1.2207674640883173e-06,-5.994770048298469e-07,1.5705498874043632e-06,4.9918599476677085e-06,-4.711464890544959e-06
-1.3692241682779828e-06,2.758522631947921e-07,-2.022466747318202e-08,-9.77759809125055e-07,-1.7898874045617235e-06
1.2889500690129934e-05,1.2288023326702632e-05,7.318801346040022e-08,7.539357007267167e-06,1.4115042160350672e-05
-3.265234198837282e-06,-4.561782408677767e-07,-7.769537213812621e-08,4.195998614462565e-06,-3.6619032701043205e-07
3.1531735688973276e-06,2.436277818916347e-06,-1.2253648243494373e-05,3.4255236456775075e-06,3.269373685612139e-06
-1.1252448997071063e-07,1.9649120507869532e-06,-1.4641971296427787e-07,-2.844991365949203e-07,-2.4640326520854154e-07
6.3693522950178595e-06,2.0874897262786003e-05,1.1298628954113557e-07,2.8908035542745195e-05,3.5578316212997983e-06
-5.530015220382608e-06,-1.3101078142340155e-05,-1.9432973533508873e-07,-2.377033506070609e-05,-1.8694291920010902e-06
4.6092234712297957e-07,3.0364088094919965e-06,9.457712468767355e-08,2.8118425624878558e-06,1.8918705419610055e-06
-9.258239936895482e-07,2.1114059965054648e-06,-1.967248463128554e-09,1.7926422555002097e-06,-2.4515629557858425e-05
-2.143960804548352e-06,-2.846963867565905e-06,-3.9324178787766825e-08,-7.940944325140396e-06,1.3001893651651367e-05
6.217845626472115e-06,1.836613646684589e-08,1.0763759591524523e-05,3.626013238717319e-06,2.7620119734590526e-06
2.88979119924397e-06,6.26489858954993e-06,-1.6265825247498248e-05,5.529557076529259e-06,1.6122788577840322e-06
-2.559034089646451e-07,-4.097711031377104e-06,1.746841472503337e-05,-1.3107257529514185e-05,2.3157720431504932e-08
-2.0810608968364856e-06,-9.542988257100902e-06,-1.3727335431670472e-05,-4.307413940623428e-06,-1.983180608021835e-05
4.3303557982206974e-08,7.194373109823962e-07,2.8369919510194515e-07,8.780964752312135e-06,-9.79670434076974e-06
-8.444595113835289e-07,-2.840845729151314e-06,2.5479698422487635e-06,1.3490057491429924e-06,-1.8096987524796758e-07
1.4614891836830754e-07,2.160516009494677e-06,4.2638366379247917e-08,8.69430735083403e-07,9.425493612594391e-08
-1.4879093183832854e-05,5.625345258791252e-06,3.503340201193521e-08,8.554846527233797e-06,6.945684714048174e-07
1.2973996753760217e-05,-6.992273487672811e-07,-3.19409376749695e-08,-4.371066623223952e-06,-4.585703449284962e-07
-1.3431283710988271e-06,-2.1082802639271575e-06,2.006328241973104e-08,-6.442832332828052e-06,1.6980461673466745e-07
2.263415892780043e-06,3.165177753963855e-06,1.2056206422460192e-08,-2.468742035124303e-06,-2.941207342433106e-06
4.865621676704038e-06,6.395328093923252e-07,-1.0790995338834794e-08,-8.381986020982111e-06,2.9183230058335253e-06
-1.425920901494633e-05,-2.923442072564092e-06,-9.782910378889416e-06,-3.7248888819326967e-06,-3.703826068076437e-07
-6.774304535672487e-06,2.167950728537948e-06,-4.759428391093192e-06,8.991613862381231e-06,4.048688114554467e-07
6.553283275057107e-07,-1.3976074243803807e-06,3.802328502102078e-08,9.301267277246029e-07,-1.9517044026200648e-07
5.251326055100421e-06,-2.4851505849197264e-06,-4.665411603779698e-06,-2.9153043236623658e-06,4.845240932870316e-06
8.969082520681869e-08,1.192696320055931e-06,-2.845129969257448e-06,2.8870746845609026e-06,-1.2936313849572558e-06
2.104401085781067e-06,-5.854015878665266e-07,-1.484218858390098e-06,-1.6424109886682569e-06,1.6383308247527612e-06
-6.654306957260518e-07,-1.2259278812163856e-06,-1.001165309898465e-07,-9.880620689953429e-07,3.210060223708881e-07
-1.4718243471445313e-06,-6.916753999191167e-07,-6.410780171547339e-08,-2.7813778671181603e-06,-2.375533430803478e-06
1.479843912657947e-06,1.7757271144179278e-07,8.074843052483004e-06,-3.919861343200461e-06,6.623180541073697e-07
-1.912322355993655e-09,3.4981962510492547e-07,5.609523940086204e-06,-1.3911815264880212e-06,-4.53554924073817e-06
1.4462292544639691e-06,-4.3613117033574696e-07,-3.262115884335621e-08,1.1442544731417029e-07,-2.0663388150254805e-07
3.6613513888799424e-06,-4.00391333908022e-06,-2.122701312507536e-08,-2.697539287759808e-06,1.1834245115753787e-07
-3.450543799402127e-06,2.22209514893853e-08,1.1002907623794003e-06,2.3786615608656013e-06,-1.9928999723312207e-08
2.263305284275703e-07,-7.601237333509611e-07,7.474718434356959e-07,-1.2381243117814627e-07,-5.9165731725211285e-08
-4.8173297510840756e-08,-6.850839123463882e-07,-1.5855422639624538e-07,7.741024874613148e-07,-7.090169433198244e-08
2.9611215587805686e-07,-6.366591948661569e-06,-4.774379773674489e-08,5.375143918487204e-06,7.737801476419999e-07
-6.013053834892457e-07,4.022537413807898e-06,-8.680464847599671e-08,-2.9381219173684573e-06,-3.656049888652517e-07
-1.6120449105907414e-06,-1.0566389074607586e-06,-5.105923830578224e-08,2.3725481958629967e-06,6.243203590181506e-07
-4.95708641459975e-07,-2.032721879426068e-07,-2.9166111851774777e-08,3.1317174213800285e-06,-2.3728700045167255e-06
-7.730583686480512e-07,6.860886156853745e-07,-4.334606175759076e-08,-7.541384915612223e-07,9.151547818904354e-07
5.057267902519828e-06,1.7192933134924533e-07,1.35551842361083e-05,3.3810820922878882e-06,1.3313983524050516e-06
1.2590506465002058e-06,-1.7944456068117917e-06,2.755589680309725e-06,-2.928281461144294e-06,7.387872167551008e-07
8.253179037820293e-07,1.2930713850304494e-06,5.843106672151965e-06,-8.114969454418465e-06,1.8417396906296609e-07
7.315518696067679e-07,3.376460713319828e-06,3.1395248927095636e-06,1.2796969257068013e-06,-8.496533925734012e-06
2.3838561041093734e-07,1.354183547997851e-07,1.98715955997876e-06,8.64607692039024e-07,-3.194870741619559e-06
5.221435966419144e-08,9.597804626086797e-07,2.8115216677876547e-06,-2.182706163187516e-06,-1.610109851264064e-06
5.020524881796055e-08,-6.497748156488815e-07,-9.410326467601623e-09,-1.366914000903918e-07,-5.333590181245858e-07
-1.1853753329741622e-06,-1.8491859626578284e-06,-1.4632651051687217e-08,2.8844839957544787e-06,1.9541042653814625e-07
1.7174718111816178e-06,2.3915342790880554e-07,-3.170482164596508e-08,-1.6285171565781014e-06,-2.6570278525741045e-07
3.5734947067655783e-06,7.882623546982139e-07,1.0808715231419942e-08,2.5087506565531965e-06,5.24902410625307e-06
1.0695613977092814e-06,-7.734702777845538e-07,-8.558750599841285e-09,-3.523496961168364e-07,9.55178024008967e-08
1.91819139688582e-06,-1.457474230749138e-07,-1.704717186977437e-08,-3.1122258826934715e-06,1.387529556361285e-06
-1.1686891171969991e-05,9.630166892469374e-07,-3.1382094847816775e-06,-2.134166366075793e-06,-3.78646391779033e-07
-3.1803528669432275e-06,-6.667012463507501e-07,-1.6921519759643237e-07,3.861225641538409e-06,1.8574414496094728e-07
-1.7926583922184539e-06,4.639669595563315e-07,9.614530083106496e-07,4.95964865707188e-07,-9.802596574676906e-08
-1.40345205664467e-06,9.66907507312659e-07,-4.119150697360996e-06,1.8381924398167264e-07,4.4025764783202805e-06
-5.231535396105011e-07,-1.9924905337272898e-07,-3.1904226796000114e-07,1.1421947865438953e-06,-7.004944999171803e-08
4.8907304825952276e-08,2.6305695189063246e-07,1.4326373730336017e-07,-1.1468869734994441e-06,7.22359455088446e-07
